,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,TOI,Points
1,8477492,Nathan MacKinnon,C,COL,29,81.13155803069323,41.09682426930432,96.32699040524382,1877.7111511987664,137.42381467454814
2,8476453,Nikita Kucherov,R,TBL,31,80.60799603948544,44.30424022398258,88.6368597711447,1765.6663570606438,132.94109999512727
3,8478402,Connor McDavid,C,EDM,27,78.14629889820371,41.722300727608975,86.14131766452316,1696.0704996611546,127.86361839213214
4,8478864,Kirill Kaprizov,L,MIN,27,81.06323369830605,51.99123133626089,73.50065858096883,1776.2983245658424,125.49188991722971
5,8477934,Leon Draisaitl,C,EDM,29,81.14336021025979,50.86668949104595,62.57600354148468,1732.8838835372092,113.44269303253063
6,8478420,Mikko Rantanen,R,COL,28,81.12856863698238,49.02915737258913,62.9585401400321,1860.873926373845,111.98769751262122
7,8478483,Mitch Marner,R,TOR,27,81.12707013856998,28.955879919642285,79.05506997344347,1754.8216976606034,108.01094989308575
8,8478550,Artemi Panarin,L,NYR,33,81.09736165184586,38.58032086978501,68.04301198547735,1628.8593008221646,106.62333285526236
9,8480069,Cale Makar,D,COL,26,81.13230379817426,29.397823012959364,77.21105191421798,2041.3268389428426,106.60887492717734
10,8481559,Jack Hughes,C,NJD,23,80.97049160336111,37.95635018068828,65.62445833797386,1692.2702584146127,103.58080851866214
11,8477933,Sam Reinhart,C,FLA,29,81.12029540367693,50.192050221419564,51.6443017256389,1651.2926923811594,101.83635194705846
12,8478403,Jack Eichel,C,VGK,28,79.5597495542711,32.49486233487049,66.06562175406135,1675.643599390457,98.56048408893184
13,8477939,William Nylander,R,TOR,28,81.12255938702269,47.48337919525406,48.325831418960306,1590.1246848847304,95.80921061421436
14,8478398,Kyle Connor,L,WPG,28,81.11650929716038,46.48822530210351,47.84573090268544,1627.3319665730905,94.33395620478895
15,8482116,Tim Stützle,C,OTT,22,81.10456970454794,33.691856925003236,60.41880964130227,1684.2727597536248,94.1106665663055
16,8479318,Auston Matthews,C,TOR,27,73.69282104310027,50.418660410769476,43.644133367367566,1564.0693031966791,94.06279377813703
17,8479407,Jesper Bratt,L,NJD,26,81.14647644812648,34.5719885248263,59.05293103676894,1522.881613130606,93.62491956159525
18,8477956,David Pastrnak,R,BOS,28,81.13893347199505,42.61558449626298,50.922266736305154,1621.7243976219318,93.53785123256813
19,8471214,Alex Ovechkin,L,WSH,39,79.94237307831168,53.03789044348982,39.99514994641766,1519.8532772517872,93.03304038990748
20,8480039,Martin Necas,C,CAR,25,81.08592235365785,34.56124956435125,57.52378537002104,1446.79762893406,92.08503493437229
21,8477493,Aleksander Barkov,C,FLA,29,71.64904223519572,23.854417399097848,67.97128149630225,1463.031144316169,91.82569889540011
22,8476468,J.T. Miller,C,VAN,31,80.09347650552593,32.61688329459168,58.12976684526237,1563.4526264354542,90.74665013985404
23,8478440,Dylan Strome,C,WSH,27,81.08905660452946,26.60283883079567,64.10029900109497,1445.9442586669718,90.70313783189064
24,8477404,Jake Guentzel,C,TBL,30,80.72891433177944,36.76187741752315,53.791244630163476,1645.3241945387992,90.55312204768663
25,8479314,Matthew Tkachuk,L,FLA,27,76.07095401592223,29.651947455062377,59.06864901699653,1417.6929081782419,88.7205964720589
26,8480800,Quinn Hughes,D,VAN,25,81.10280629702419,15.120273694948217,73.34563232421225,2052.832784866118,88.46590601916046
27,8476460,Mark Scheifele,C,WPG,31,81.10659010266619,39.69235631827719,48.71573498399353,1659.1863457159827,88.40809130227072
28,8480801,Brady Tkachuk,L,OTT,25,81.0976212951528,39.662241462594345,48.0792124766712,1543.2840619038514,87.74145393926554
29,8471675,Sidney Crosby,C,PIT,37,81.14574303323832,33.672504112700906,52.91590985723494,1652.733727197728,86.58841396993584
30,8481557,Matt Boldy,L,MIN,23,80.6465829409215,41.54943477040478,44.95936803856722,1548.2353290773447,86.508802808972
31,8478439,Travis Konecny,R,PHI,27,81.10505436366086,39.38388521313896,46.8004014750281,1664.7588798546235,86.18428668816706
32,8478010,Brayden Point,C,TBL,28,76.80681030130472,47.538027481439606,38.48859611316434,1533.9847537886235,86.02662359460395
33,8478427,Sebastian Aho,C,CAR,27,81.09529337161126,31.23900279639206,51.36350243472383,1604.1326624929663,82.60250523111588
34,8476887,Filip Forsberg,L,NSH,30,80.95648241864036,40.39209153335024,41.79665255212686,1540.1850285299463,82.1887440854771
35,8480002,Nico Hischier,C,NJD,25,81.13689346269763,35.62859246473999,45.83237698250902,1629.9809273338346,81.460969447249
36,8477946,Dylan Larkin,C,DET,28,80.93510020481482,43.870477128597116,37.14754714880101,1638.1198489051903,81.01802427739813
37,8477940,Nikolaj Ehlers,L,WPG,28,80.81710701965315,32.17666361320704,48.4865676114075,1314.1814745202637,80.66323122461455
38,8480012,Elias Pettersson,C,VAN,26,81.08172190774434,33.540227437839306,46.9790392313691,1611.618508570412,80.5192666692084
39,8479343,Clayton Keller,R,UTA,26,81.09140034123473,32.7423475489461,46.785973547704174,1586.9871069065234,79.52832109665027
40,8475166,John Tavares,C,TOR,34,80.10120362676763,35.15067410214978,44.27252438626078,1436.2379313372192,79.42319848841055
41,8479420,Tage Thompson,C,BUF,27,76.70005194827327,43.79098974396911,35.27811416383799,1422.3166123738126,79.06910390780709
42,8477949,Alex Tuch,R,BUF,28,80.93845258166478,26.472526122983886,51.74945241014189,1614.9061023614843,78.22197853312578
43,8479323,Adam Fox,D,NYR,26,80.94301194716296,9.573016874322802,68.52453552989418,1903.669087461081,78.09755240421698
44,8479542,Brandon Hagel,L,TBL,26,81.06260142281586,35.469942813661916,42.510564456202346,1612.5279835309411,77.98050726986426
45,8475798,Mikael Granlund,C,SJS,32,81.1181657162844,25.026349977755967,52.87394845122406,1704.825970180264,77.90029842898002
46,8475168,Matt Duchene,C,DAL,33,80.89194261324428,34.03813814293666,43.39541431553476,1380.7171775863178,77.43355245847141
47,8484144,Connor Bedard,C,CHI,19,81.10428551899376,24.759185154538592,52.410435103833215,1613.2910504718996,77.16962025837181
48,8480018,Nick Suzuki,C,MTL,25,81.07566248115005,28.681304902576223,47.96638704740937,1699.5478753004188,76.64769194998559
49,8480830,Andrei Svechnikov,R,CAR,24,80.37146159119301,31.053157302475835,45.46360167763585,1417.74460915572,76.51675898011169
50,8475167,Victor Hedman,D,TBL,34,81.04441201485139,16.208358916269468,60.29583887398194,1998.3761684152878,76.50419779025141
51,8480027,Jason Robertson,L,DAL,25,81.07856206252501,30.083269021065927,46.15021914917204,1489.2792291635794,76.23348817023796
52,8471685,Anze Kopitar,C,LAK,37,81.08642137927156,22.52888275212358,53.32037922660804,1600.354830502037,75.84926197873162
53,8479385,Jordan Kyrou,C,STL,26,81.11113278259187,29.0691211661286,46.50724340063581,1495.353064456931,75.57636456676441
54,8480208,Drake Batherson,R,OTT,26,80.91205424384299,31.67207825752116,43.4666972735744,1490.9171919854043,75.13877553109556
55,8471215,Evgeni Malkin,C,PIT,38,81.12043401301842,23.71377884201907,50.99545590613712,1541.2136327660357,74.70923474815619
56,8477955,Jared McCann,L,SEA,28,81.08249167292827,33.830856734808,40.31973428776255,1383.7553494029105,74.15059102257055
57,8477504,Josh Morrissey,D,WPG,29,81.12350619812392,12.125821331307806,61.83260982337659,1984.9466432435975,73.9584311546844
58,8476459,Mika Zibanejad,C,NYR,31,81.06581519054151,25.34579172749693,48.49964413524271,1575.6554308051782,73.84543586273963
59,8480023,Robert Thomas,C,STL,25,68.4510251074482,18.47186023453758,55.27729833029875,1451.6195002958789,73.74915856483634
60,8479337,Alex DeBrincat,R,DET,27,81.07327875446545,32.33093282151787,40.91208979048549,1485.1867057698305,73.24302261200336
61,8475692,Mats Zuccarello,R,MIN,37,77.37007873790203,23.785929694607034,49.24266951815337,1459.8447844556367,73.02859921276041
62,8477960,Adrian Kempe,R,LAK,28,81.08563676660593,35.25483011409843,37.6762662727625,1542.4779687948571,72.93109638686093
63,8474600,Roman Josi,D,NSH,34,81.12791593360531,16.37390050917007,56.377924857053,2051.7054249303173,72.75182536622307
64,8477942,Kevin Fiala,L,LAK,28,80.098111287161,31.71658800880932,39.85886333893411,1431.4108608152842,71.57545134774342
65,8482078,Lucas Raymond,L,DET,22,81.00865704048016,21.285721990774466,49.85065430238871,1481.744181420213,71.13637629316318
66,8478460,Zach Werenski,D,CBJ,27,76.70090031514187,19.823322853600658,50.85338048533159,2054.358925559631,70.67670333893224
67,8480839,Rasmus Dahlin,D,BUF,24,81.12203140782337,19.57149497787534,50.56059476374934,2061.016843794579,70.13208974162468
68,8481540,Cole Caufield,R,MTL,23,80.44447083647371,42.70235269557393,26.424440206114223,1528.3765054885323,69.12679290168815
69,8474564,Steven Stamkos,C,NSH,34,81.09267445050169,32.54274118597644,35.52517002194309,1503.4734877924716,68.06791120791954
70,8475913,Mark Stone,R,VGK,32,56.52580023378102,21.685975812641672,45.570033934940994,1445.627697760327,67.25600974758267
71,8477409,Carter Verhaeghe,C,FLA,29,81.08485149018313,29.064358316772037,38.14016026762001,1493.2660376892215,67.20451858439205
72,8478975,Mason Marchment,L,DAL,29,79.09821348941927,24.720168408399747,42.261177120954635,1240.4248950329102,66.98134552935439
73,8476881,Tomas Hertl,C,VGK,31,81.01599043949945,29.17085381368396,37.73184534938351,1563.6708082231787,66.90269916306747
74,8477951,Nick Schmaltz,C,UTA,28,80.6953284710403,15.708232068719498,50.31096765824831,1546.7945427066336,66.01919972696781
75,8479999,Casey Mittelstadt,C,COL,26,80.90052931092963,22.882512153326136,43.008624661050135,1490.2208099008224,65.89113681437627
76,8478519,Anthony Cirelli,C,TBL,27,80.53936115799576,24.263888399186165,41.45517790263232,1526.8219451290233,65.71906630181849
77,8478445,Mathew Barzal,C,NYI,27,69.82654368321484,19.258453472765872,46.36118308551174,1452.2364674933226,65.61963655827762
78,8476389,Vincent Trocheck,C,NYR,31,81.05451927686103,26.016435626273413,39.340426664901,1737.5448935874995,65.35686229117442
79,8477935,Sam Bennett,C,FLA,28,79.54655121392773,32.01894038025121,33.12043198630778,1372.1175060907651,65.13937236655899
80,8477497,Sean Monahan,C,CBJ,30,79.43924509668857,25.732988350284614,39.38108381221018,1496.2312442693822,65.1140721624948
81,8478449,Roope Hintz,C,DAL,28,80.9885939645547,33.29764385461771,31.778075935163653,1411.6073262916211,65.07571978978136
82,8477500,Bo Horvat,C,NYI,29,81.07299232195537,29.914723464351482,35.11851789220165,1637.4143193641655,65.03324135655313
83,8478444,Brock Boeser,R,VAN,27,74.52874908928061,32.477949807789365,32.50576711232841,1374.4062527337985,64.98371692011777
84,8473419,Brad Marchand,L,BOS,36,81.08950833941664,23.98896871392926,40.943736336506724,1548.9870468644883,64.93270505043598
85,8477402,Pavel Buchnevich,L,STL,29,81.09806476737486,25.745120273246624,38.86369848593262,1589.07621289659,64.60881875917924
86,8473512,Claude Giroux,R,OTT,36,81.05561210568858,23.317240469263982,40.527977617933814,1614.740156722944,63.84521808719779
87,8482093,Seth Jarvis,C,CAR,22,74.68863231612818,27.066531454859806,36.230609583955165,1387.0081121694611,63.29714103881497
88,8478414,Timo Meier,R,NJD,28,81.10366543897055,31.452281299284973,31.778212126645585,1453.3262610145246,63.23049342593056
89,8475172,Nazem Kadri,C,CGY,34,81.08012586224376,26.979820727487667,36.20495915431576,1511.0190107632839,63.18477988180342
90,8477964,Ivan Barbashev,C,VGK,29,81.05126324392035,26.240000715438768,36.532947395155475,1338.6589094204448,62.77294811059424
91,8475794,Tyler Seguin,C,DAL,32,76.32797237828284,29.353874935005084,32.89680646966076,1286.2845775618564,62.25068140466584
92,8478873,Troy Terry,R,ANA,27,80.99582336797299,26.953090623522627,34.26124637733936,1494.212240430249,61.21433700086199
93,8477447,Shea Theodore,D,VGK,29,78.00550976090051,8.9980767564527,52.08901167347135,1796.1375785057112,61.08708842992405
94,8476853,Morgan Rielly,D,TOR,30,81.11610774941784,13.589679268585929,47.2223789296436,1851.1977379992481,60.81205819822952
95,8474590,John Carlson,D,WSH,34,80.60442531735046,12.083520136787657,48.65353047052619,2067.0020148897793,60.73705060731385
96,8482699,Dylan Guenther,R,UTA,21,80.83546110433608,28.52688580499797,32.104289601336966,1327.4717946831142,60.63117540633493
97,8480803,Evan Bouchard,D,EDM,25,81.13182472799151,17.199739939289728,43.249091815490196,1883.3690175882878,60.448831754779924
98,8475726,Tyler Toffoli,C,SJS,32,81.09049262397163,32.99586360166241,27.431898048029485,1396.014996043447,60.42776164969189
99,8476456,Jonathan Huberdeau,C,CGY,31,81.06660567861348,21.445820523771935,38.4647364872854,1451.6080232565025,59.910557011057335
100,8482109,Alexis Lafrenière,L,NYR,23,81.01644868720842,30.524391708982662,29.244214754091672,1399.6971825197882,59.768606463074335
101,8476454,Ryan Nugent-Hopkins,C,EDM,31,81.09262897816532,17.762176105568575,41.91475467718777,1602.5102743024888,59.676930782756344
102,8476539,Jonathan Marchessault,R,NSH,34,81.0682063899821,27.472846487531204,31.69075321612022,1454.2366151670733,59.16359970365143
103,8474141,Patrick Kane,R,DET,36,80.19709324721667,20.831426815061743,38.31065723766896,1498.2374152066632,59.14208405273071
104,8478493,Joel Eriksson Ek,C,MIN,27,77.80877062873746,29.30838453990507,29.293111282727267,1534.791983550059,58.60149582263234
105,8479675,Trevor Moore,L,LAK,29,81.05451372744183,22.14891057334974,36.15581427222556,1430.0927403034373,58.3047248455753
106,8475184,Chris Kreider,L,NYR,33,81.03318310012583,40.54884952054597,17.682251158791974,1497.4286505424034,58.23110067933794
107,8475151,Kyle Palmieri,C,NYI,33,80.98514889850486,27.785219431007192,30.359234913340657,1451.179204023407,58.14445434434785
108,8476875,Mike Matheson,D,MTL,30,80.7333867737879,9.722205631607975,48.11590673239094,2016.6653537021607,57.83811236399892
109,8475754,Brock Nelson,C,NYI,33,81.06098183631504,32.221182481088064,25.040753517276126,1512.5110945880758,57.261935998364194
110,8475158,Ryan O'Reilly,C,NSH,33,81.05613485521444,20.966174526481822,36.26723531499216,1599.4220200948118,57.233409841473986
111,8478856,Conor Garland,R,VAN,28,81.0088254816165,22.195441610289446,35.03750382296106,1339.3614088730321,57.23294543325051
112,8476905,Chandler Stephenson,C,SEA,30,81.05288985850625,11.825589229156055,45.12490864229875,1574.6651584825606,56.9504978714548
